topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1014,0.25474683544303794,0.2074064637843515,0.2283604305645864,0.014423076923076922,0.011704929309858565,0.012906767485001146,0.15664556962025317,0.1270980690320035,0.14017511614730324
D1015,0.2128378378378378,0.16144184639052142,0.1834835316932133,0.00684931506849315,0.005237802017358667,0.005931563313389446,0.11655405405405406,0.08850384670820025,0.10053571756969534
D1016,0.3415697674418605,0.29208665765404984,0.31475082426718864,0.06029411764705883,0.051487718851652264,0.05552064152319443,0.17005813953488375,0.14561379448853162,0.15681417102070622
D1017,0.29423076923076924,0.1940379957513015,0.2337831889297672,0.044921875,0.02974329762770543,0.035774904148059054,0.17884615384615385,0.11764609780990887,0.14189069118437642
D1018,0.32712765957446804,0.30421729948715526,0.3151893043748136,0.0685483870967742,0.06359682119252578,0.06596159315077721,0.15159574468085107,0.14110518598274194,0.1461301169935895
D1019,0.27941176470588236,0.24039253879312739,0.25839082337168157,0.04613095238095238,0.03979574395593596,0.042721144582653345,0.1588235294117647,0.13657816292348135,0.14683643738622576
D1020,0.24175824175824173,0.22051833628240838,0.23058399244260322,0.020833333333333332,0.018888314418041167,0.019810000749663024,0.1346153846153846,0.12253625188540886,0.12825346226658696
D1021,0.30377906976744184,0.25495288176199654,0.2772172621711657,0.06323529411764706,0.052913938471890506,0.05761257507139456,0.16279069767441862,0.13661579635662338,0.14855092983817886
D1022,0.3091216216216216,0.22687784795001037,0.26156410172261196,0.06506849315068493,0.047657743661644075,0.054991434297654476,0.1875,0.1375344256818749,0.1586002767367802
D1023,0.20550847457627122,0.13528770363757092,0.16224320838875037,0.00646551724137931,0.004313430698739977,0.005148883374689826,0.1228813559322034,0.07981891116145441,0.09626673297894162
D1024,0.31625000000000003,0.3058100494628902,0.3108226835583097,0.07449494949494949,0.07192700329999749,0.07315979465923649,0.16749999999999998,0.1619603743863483,0.16461920309852784
D1025,0.3340163934426229,0.20195943913349687,0.2517033059767805,0.049999999999999996,0.030022626500484505,0.03751470904415953,0.1864754098360656,0.11285224384244685,0.14060019875564136
D1026,0.16722972972972974,0.13484692428031791,0.1483412954318134,0.003424657534246575,0.0025126262626262628,0.0028985750772953355,0.09121621621621623,0.07360607457381858,0.08096994837380754
D1027,0.3274456521739131,0.296253075986331,0.31093744886643626,0.08516483516483515,0.07692030805210555,0.08081232317970938,0.18206521739130438,0.16538348569095634,0.17324381542063097
D1028,0.2708333333333333,0.22372086294865923,0.24502465955316383,0.03915662650602409,0.03218212997770365,0.035327376498082125,0.14583333333333334,0.12051154644305093,0.13196448505416414
D1029,0.2899305555555555,0.21074114442334402,0.24401261471780836,0.028169014084507046,0.020541252231348735,0.02375356830622525,0.1579861111111111,0.11510084632466946,0.13314431103425006
D1030,0.25,0.20378643684657746,0.22451215155493862,0.007716049382716049,0.0062264905962384955,0.006891319421077726,0.12804878048780488,0.10440874655129471,0.11501189444457052
D1031,0.22256097560975607,0.18755353441838318,0.20345228011062233,0.032407407407407406,0.02724075486459866,0.029584497494430484,0.13414634146341464,0.1131363224804642,0.12268536213785355
D1032,0.4090909090909091,0.26555120199423343,0.3219424749198696,0.051923076923076926,0.03335294098456796,0.040605591042931835,0.1912878787878788,0.12442247787738916,0.15072154422174724
D1033,0.34141791044776115,0.2235467400206538,0.2701449964691418,0.08333333333333333,0.05410318940013969,0.06560261855752834,0.21828358208955223,0.14247839957010391,0.1723917523999868
D1034,0.2181818181818182,0.12149330311261615,0.15601725500365227,0.018518518518518517,0.010338227687170147,0.01326409662786142,0.15227272727272725,0.0849090279792135,0.10897935665557267
D1035,0.28815789473684206,0.26549659847545914,0.27628987293924684,0.0425531914893617,0.03920506340216898,0.04080091100728957,0.13026315789473683,0.12014161528272971,0.12496537296815896
D1036,0.23734177215189875,0.18761931150898659,0.20949302031257086,0.01282051282051282,0.010270624548223323,0.011400854984946947,0.12658227848101267,0.10022017825703072,0.11182867986768215
D1037,0.31034482758620685,0.2685169549109812,0.28787439079017746,0.05087209302325582,0.04377569419206341,0.04705096650875648,0.1738505747126437,0.15034723420728308,0.16122268147905094
D1038,0.3174342105263158,0.23774222676356424,0.27180328209189586,0.035,0.02595225722947654,0.02979807901390289,0.12664473684210525,0.09467112512608199,0.10831923673856106
D1039,0.2852941176470588,0.2424369087720189,0.2620950692789693,0.050595238095238096,0.04273663371102554,0.04632881756958176,0.16617647058823531,0.1411317423200044,0.15261491014139558
D1040,0.305,0.2333287361922933,0.2641131695885384,0.05574324324324324,0.04232934963795567,0.04807630278217991,0.14,0.10754126008716586,0.12150822182488011
D1041,0.21291208791208793,0.19045000597344802,0.201044770675481,0.01388888888888889,0.01240390301166039,0.013103644325437107,0.1195054945054945,0.10689319101593418,0.11284209904987769
D1042,0.34408602150537637,0.31949960154174206,0.3311958985134646,0.06793478260869566,0.06424335801440559,0.06601517494847386,0.18010752688172044,0.167591112949368,0.173548930516528
D1043,0.37096774193548393,0.34243554893183004,0.3560517352959957,0.07608695652173911,0.07013944655299459,0.07297845418038862,0.18413978494623656,0.16968282478013286,0.17658183113368459
D1044,0.34305555555555556,0.31360993913882296,0.3275650572712267,0.0702247191011236,0.06378230648319934,0.06683262691991823,0.17916666666666667,0.1638102269916555,0.17108659954852676
D1045,0.38175675675675674,0.2814049167785001,0.3239089117494529,0.09246575342465753,0.06786065487388032,0.07825424306535163,0.1908783783783784,0.1408033667951088,0.16202081249120745
D1046,0.32647058823529407,0.2726084801780575,0.29706379792550563,0.05357142857142857,0.044418800243898035,0.04855806583050049,0.1661764705882353,0.1385665362870205,0.15109410970263173
