topicID,ROUGE-1-avgP,ROUGE-1-avgR,ROUGE-1-avgF,ROUGE-2-avgP,ROUGE-2-avgR,ROUGE-2-avgF,ROUGE-L-avgP,ROUGE-L-avgR,ROUGE-L-avgF
D1028,0.23728813559322037,0.41276014601745725,0.3013314405455456,0.04261363636363636,0.07416743880270381,0.05412633632196139,0.11016949152542374,0.19152689976307735,0.139874190833495
D1029,0.2513089005235602,0.483211402878501,0.33057928187337354,0.04407894736842105,0.08528520873140683,0.058110246122696434,0.12238219895287958,0.23577394869145693,0.16109193868897503
D1030,0.23648648648648649,0.34792785564468864,0.28154774149632633,0.025510204081632657,0.03760629894184863,0.030395557139192116,0.12922297297297297,0.19013201847725886,0.15384980276221433
D1031,0.2157012195121951,0.36350433564246054,0.27060854995254424,0.03680981595092025,0.06274560377331742,0.046378272967245074,0.1097560975609756,0.18463038876906224,0.1376026260170007
D1032,0.3005952380952381,0.49509961737658814,0.3739654063261134,0.05838323353293414,0.0958796874136438,0.07256072831574267,0.13839285714285715,0.22789289769548732,0.17215841575533927
D1033,0.23627167630057805,0.40008478990791785,0.2970444678615557,0.03779069767441861,0.06430995115007837,0.047599553793418334,0.11127167630057805,0.18833205300552458,0.13986850533615258
D1034,0.21648550724637683,0.3033311277961023,0.25254150792723884,0.023722627737226276,0.033330935368338505,0.027701878813791044,0.11413043478260869,0.15988489027391298,0.13312902171638225
D1035,0.2514044943820225,0.43386406518157256,0.31826391025530665,0.058615819209039556,0.10219117067377011,0.07448447888097352,0.1306179775280899,0.22543821677030454,0.16536181375194284
D1036,0.21987951807228917,0.365547834224263,0.2745022691766803,0.02196969696969697,0.03653268313621612,0.027433086639381488,0.10466867469879518,0.17370666074304292,0.13058563998148792
D1037,0.25801282051282054,0.39956678327707423,0.3135086272775803,0.04193548387096774,0.06479470785813589,0.050911221163640316,0.13141025641025642,0.2033403768646923,0.1596238176345709
D1038,0.25,0.3947809552365193,0.3060664582801261,0.04559748427672956,0.0721297570508968,0.05586202143354659,0.1234375,0.19477680490685662,0.15107453032728785
D1039,0.22282608695652176,0.40986838760410294,0.2886706093243267,0.03961748633879782,0.07321809707939257,0.051409036335179153,0.12228260869565216,0.2249774026923593,0.15842859622258945
D1040,0.20093457943925236,0.4381439995517168,0.2752791861089135,0.034037558685446015,0.07429008928978889,0.046652787238353484,0.10397196261682241,0.22748142464800652,0.14258539505291576
D1041,0.2282986111111111,0.3229758318026373,0.26749312399244823,0.034090909090909095,0.04843842758062213,0.040015276411626964,0.11805555555555555,0.16703985783193706,0.13833229490736074
D1042,0.26047904191616766,0.43398501074641527,0.3254315983901633,0.05798192771084337,0.09768187709389525,0.07274521734634873,0.12949101796407184,0.21573728061018138,0.16177567247463467
D1043,0.2907986111111111,0.41528501092544484,0.3419969607968512,0.02972027972027972,0.042550048807744864,0.03498874934331228,0.13368055555555555,0.19086361322333995,0.15720208183602605
D1044,0.25243506493506496,0.3949825934319367,0.30791554861820425,0.05310457516339869,0.0830110093279736,0.06475514073669292,0.11931818181818184,0.18654354111132182,0.14549849498618483
D1045,0.2550761421319797,0.5011844113244148,0.3380080145471222,0.061862244897959176,0.12183750924133992,0.08204243819558643,0.12690355329949238,0.24944273858762248,0.16818495596431732
D1046,0.29610655737704916,0.35428670630476106,0.32253454997954706,0.06301652892561985,0.07463842252333454,0.06832505315455262,0.15881147540983606,0.18953606614008892,0.17278784230260827
